id,km_training_id,user_id,present,diff_group
1409,495,109,1,0
1410,495,110,1,0
1411,495,111,1,0
1412,495,112,0,0
1413,495,125,0,0
1414,495,346,0,0
1415,506,3,0,0
1416,506,5,0,0
1417,506,6,1,0
1418,506,7,1,0
1419,506,8,1,0
1420,506,14,1,0
1421,506,17,1,0
1422,506,215,0,0
1423,506,249,0,0
1424,506,250,0,0
1425,506,253,1,0
1426,506,254,0,0
1427,506,255,0,0
1428,506,256,0,0
1429,506,258,1,0
1430,506,259,1,0
1431,506,260,1,0
1432,506,261,0,0
1433,506,262,0,0
1434,506,263,0,0
1435,506,264,1,0
1436,506,265,1,0
1437,506,266,1,0
1438,506,267,0,0
1439,506,268,0,0
1440,506,269,1,0
1441,506,271,0,0
1442,506,273,1,0
1443,506,274,0,0
1444,506,275,0,0
1445,506,276,0,0
1446,506,277,0,0
1447,506,279,1,0
1448,503,35,0,0
1449,503,36,0,0
1450,503,37,1,0
1451,503,38,1,0
1452,503,40,1,0
1453,503,41,1,0
1454,503,43,0,0
1455,503,345,1,0
1456,512,2,1,0
1457,512,16,1,0
1458,512,20,1,0
1459,512,83,1,0
1460,512,84,1,0
1461,512,86,1,0
1462,512,87,0,0
1463,512,88,1,0
1464,512,91,0,0
1465,512,92,1,0
1466,512,96,1,0
1467,512,97,0,0
1468,512,98,1,0
1469,512,99,1,0
1470,512,100,1,0
1471,512,101,1,0
1472,512,102,0,0
1473,512,103,0,0
1474,512,104,0,0
1475,512,105,0,0
1476,512,106,0,0
1477,512,107,0,0
1478,512,108,1,0
1479,512,327,1,0
1480,512,334,1,0
1481,512,335,0,0
1482,504,124,1,0
1483,504,173,0,0
1484,504,182,0,0
1485,504,192,1,0
1486,504,197,0,0
1487,504,198,0,0
1488,504,201,0,0
1489,504,204,1,0
1490,504,210,0,0
1491,504,213,0,0
1492,504,215,0,0
1493,504,216,0,0
1494,504,221,0,0
1495,504,222,0,0
1496,504,223,0,0
1497,504,227,1,0
1498,504,228,0,0
1499,504,229,0,0
1500,504,230,0,0
1501,504,232,0,0
1502,504,237,1,0
1503,504,238,0,0
1504,504,239,0,0
1505,504,243,0,0
1506,504,244,0,0
1507,504,247,1,0
1508,504,248,1,0
1509,474,124,0,0
1510,474,173,0,0
1511,474,182,0,0
1512,474,192,0,0
1513,474,197,0,0
1514,474,198,0,0
1515,474,201,0,0
1516,474,204,0,0
1517,474,210,0,0
1518,474,213,0,0
1519,474,215,0,0
1520,474,216,0,0
1521,474,221,0,0
1522,474,222,0,0
1523,474,223,0,0
1524,474,227,0,0
1525,474,228,0,0
1526,474,229,0,0
1527,474,230,0,0
1528,474,232,0,0
1529,474,237,0,0
1530,474,238,0,0
1531,474,239,0,0
1532,474,243,0,0
1533,474,244,0,0
1534,474,247,0,0
1535,474,248,0,0
1536,486,3,0,0
1537,486,5,0,0
1538,486,6,1,0
1539,486,7,1,0
1540,486,8,1,0
1541,486,14,1,0
1542,486,17,1,0
1543,486,215,0,0
1544,486,249,0,0
1545,486,250,0,0
1546,486,253,1,0
1547,486,254,0,0
1548,486,255,0,0
1549,486,256,0,0
1550,486,258,1,0
1551,486,259,1,0
1552,486,260,1,0
1553,486,261,0,0
1554,486,262,0,0
1555,486,263,0,0
1556,486,264,1,0
1557,486,265,1,0
1558,486,266,1,0
1559,486,267,0,0
1560,486,268,0,0
1561,486,269,1,0
1562,486,271,0,0
1563,486,273,1,0
1564,486,274,0,0
1565,486,275,0,0
1566,486,276,0,0
1567,486,277,0,0
1568,486,279,1,0
1569,476,3,0,0
1570,476,5,0,0
1571,476,6,1,0
1572,476,7,1,0
1573,476,8,1,0
1574,476,14,1,0
1575,476,17,1,0
1576,476,215,0,0
1577,476,249,0,0
1578,476,250,0,0
1579,476,253,1,0
1580,476,254,0,0
1581,476,255,0,0
1582,476,256,0,0
1583,476,258,1,0
1584,476,259,1,0
1585,476,260,1,0
1586,476,261,0,0
1587,476,262,0,0
1588,476,263,0,0
1589,476,264,1,0
1590,476,265,1,0
1591,476,266,1,0
1592,476,267,0,0
1593,476,268,0,0
1594,476,269,1,0
1595,476,271,0,0
1596,476,273,1,0
1597,476,274,0,0
1598,476,275,0,0
1599,476,276,0,0
1600,476,277,0,0
1601,476,279,1,0
1602,484,124,0,0
1603,484,173,0,0
1604,484,182,0,0
1605,484,192,0,0
1606,484,197,0,0
1607,484,198,0,0
1608,484,201,0,0
1609,484,204,0,0
1610,484,210,0,0
1611,484,213,0,0
1612,484,215,0,0
1613,484,216,0,0
1614,484,221,0,0
1615,484,222,0,0
1616,484,223,0,0
1617,484,227,0,0
1618,484,228,0,0
1619,484,229,0,0
1620,484,230,0,0
1621,484,232,0,0
1622,484,237,0,0
1623,484,238,0,0
1624,484,239,0,0
1625,484,243,0,0
1626,484,244,0,0
1627,484,247,0,0
1628,484,248,0,0
1629,509,114,0,0
1630,509,119,0,0
1631,509,140,1,0
1632,509,166,0,0
1633,509,167,0,0
1634,509,168,0,0
1635,509,170,1,0
1636,509,175,0,0
1637,509,178,1,0
1638,509,182,1,0
1639,509,183,0,0
1640,509,184,0,0
1641,509,185,1,0
1642,509,188,1,0
1643,509,189,0,0
1644,509,287,0,0
1645,509,289,0,0
1646,509,290,1,0
1647,509,293,0,0
1648,509,294,1,0
1649,509,295,0,0
1650,509,296,0,0
1651,509,297,1,0
1652,509,299,0,0
1653,509,300,0,0
1654,509,301,0,0
1655,509,303,0,0
1656,509,313,0,0
1657,509,315,0,0
1658,509,318,1,0
1659,509,319,0,0
1660,509,328,0,0
1661,509,329,0,0
1662,509,336,1,0
1663,509,348,0,0
1664,509,129,1,1
1665,509,343,1,1
1666,520,49,0,0
1667,520,51,1,0
1668,520,52,1,0
1669,520,53,1,0
1670,521,77,1,0
1671,521,146,0,0
1672,521,148,1,0
1673,521,149,0,0
1674,521,152,0,0
1675,521,155,1,0
1676,521,160,1,0
1677,521,161,0,0
1678,521,165,1,0
1679,521,324,0,0
1680,521,325,0,0
1681,521,326,0,0
1682,521,344,1,0
1683,521,115,1,1
1684,521,349,1,1
1685,513,35,0,0
1686,513,36,0,0
1687,513,37,1,0
1688,513,38,0,0
1689,513,40,0,0
1690,513,41,1,0
1691,513,43,0,0
1692,513,345,1,0
1693,510,49,1,0
1694,510,51,1,0
1695,510,52,1,0
1696,510,53,0,0
1697,488,12,0,0
1698,488,19,0,0
1699,488,21,0,0
1700,488,56,1,0
1701,488,57,0,0
1702,488,58,1,0
1703,488,60,1,0
1704,488,61,0,0
1705,488,63,0,0
1706,488,64,0,0
1707,488,71,0,0
1708,488,73,1,0
1709,488,74,1,0
1710,488,75,1,0
1711,488,78,0,0
1712,488,79,1,0
1713,488,80,1,0
1714,488,81,1,0
1715,488,310,0,0
1716,488,311,0,0
1717,488,321,0,0
1718,488,322,1,0
1719,488,331,0,0
1720,488,337,1,0
1721,488,338,1,0
1722,488,339,0,0
1723,492,2,0,0
1724,492,16,0,0
1725,492,20,0,0
1726,492,83,0,0
1727,492,84,1,0
1728,492,86,0,0
1729,492,87,0,0
1730,492,88,1,0
1731,492,91,0,0
1732,492,92,1,0
1733,492,96,1,0
1734,492,97,0,0
1735,492,98,0,0
1736,492,99,1,0
1737,492,100,1,0
1738,492,101,0,0
1739,492,102,1,0
1740,492,103,0,0
1741,492,104,1,0
1742,492,105,0,0
1743,492,106,0,0
1744,492,107,0,0
1745,492,108,0,0
1746,492,327,1,0
1747,492,334,1,0
1748,492,335,0,0
1749,492,350,0,0
1750,492,351,0,0
1751,492,352,0,0
1752,485,109,0,0
1753,485,110,0,0
1754,485,111,0,0
1755,485,112,0,0
1756,485,125,0,0
1757,485,346,0,0
1758,518,12,0,0
1759,518,19,0,0
1760,518,21,0,0
1761,518,56,0,0
1762,518,57,0,0
1763,518,58,0,0
1764,518,60,0,0
1765,518,61,0,0
1766,518,63,0,0
1767,518,64,0,0
1768,518,71,0,0
1769,518,73,0,0
1770,518,74,0,0
1771,518,75,0,0
1772,518,78,0,0
1773,518,79,0,0
1774,518,80,0,0
1775,518,81,0,0
1776,518,310,0,0
1777,518,311,0,0
1778,518,321,0,0
1779,518,322,0,0
1780,518,331,0,0
1781,518,337,1,0
1782,518,338,0,0
1783,518,339,0,0
1784,500,49,0,0
1785,500,51,0,0
1786,500,52,0,0
1787,500,53,0,0
1788,469,114,0,0
1789,469,119,0,0
1790,469,140,0,0
1791,469,166,0,0
1792,469,167,0,0
1793,469,168,0,0
1794,469,170,0,0
1795,469,175,0,0
1796,469,178,0,0
1797,469,182,0,0
1798,469,183,0,0
1799,469,184,0,0
1800,469,185,0,0
1801,469,188,0,0
1802,469,189,0,0
1803,469,287,0,0
1804,469,289,0,0
1805,469,290,0,0
1806,469,293,0,0
1807,469,294,0,0
1808,469,295,0,0
1809,469,296,0,0
1810,469,297,0,0
1811,469,299,0,0
1812,469,300,0,0
1813,469,301,0,0
1814,469,303,0,0
1815,469,313,0,0
1816,469,315,0,0
1817,469,318,0,0
1818,469,319,0,0
1819,469,328,0,0
1820,469,329,0,0
1821,469,336,0,0
1822,469,348,0,0
1823,527,115,1,0
1824,527,116,0,0
1825,527,117,0,0
1826,527,118,1,0
1827,527,124,0,0
1828,527,125,1,0
1829,527,126,1,0
1830,527,128,0,0
1831,527,129,1,0
1832,527,131,0,0
1833,527,133,1,0
1834,527,135,0,0
1835,527,136,1,0
1836,527,137,0,0
1837,527,139,0,0
1838,527,140,1,0
1839,527,286,0,0
1840,527,332,0,0
1841,527,340,0,0
1842,527,341,0,0
1843,527,342,0,0
1844,527,343,0,0
1845,527,347,0,0
1846,527,349,0,0
1847,523,35,0,0
1848,523,36,0,0
1849,523,37,1,0
1850,523,38,1,0
1851,523,40,0,0
1852,523,41,0,0
1853,523,43,0,0
1854,523,345,0,0
1855,533,35,0,0
1856,533,36,0,0
1857,533,37,0,0
1858,533,38,0,0
1859,533,40,1,0
1860,533,41,1,0
1861,533,43,0,0
1862,533,345,1,0
1863,543,35,0,0
1864,543,36,0,0
1865,543,37,1,0
1866,543,38,1,0
1867,543,40,0,0
1868,543,41,0,0
1869,543,43,0,0
1870,543,345,0,0
1871,552,2,1,0
1872,552,16,0,0
1873,552,20,1,0
1874,552,83,0,0
1875,552,84,1,0
1876,552,86,1,0
1877,552,87,0,0
1878,552,88,1,0
1879,552,91,0,0
1880,552,92,0,0
1881,552,96,1,0
1882,552,97,0,0
1883,552,98,1,0
1884,552,99,1,0
1885,552,100,0,0
1886,552,101,0,0
1887,552,102,1,0
1888,552,103,1,0
1889,552,104,0,0
1890,552,105,0,0
1891,552,106,1,0
1892,552,107,0,0
1893,552,108,0,0
1894,552,327,0,0
1895,552,334,0,0
1896,552,335,0,0
1897,552,350,0,0
1898,552,351,0,0
1899,552,352,0,0
1900,552,77,1,1
1904,556,3,0,0
1905,556,5,0,0
1906,556,6,0,0
1907,556,7,0,0
1908,556,8,0,0
1909,556,14,0,0
1910,556,17,0,0
1911,556,215,0,0
1912,556,249,0,0
1913,556,250,0,0
1914,556,253,0,0
1915,556,254,0,0
1916,556,255,0,0
1917,556,256,0,0
1918,556,258,0,0
1919,556,259,0,0
1920,556,260,0,0
1921,556,261,0,0
1922,556,262,0,0
1923,556,263,0,0
1924,556,264,0,0
1925,556,265,0,0
1926,556,266,0,0
1927,556,267,0,0
1928,556,268,0,0
1929,556,269,0,0
1930,556,271,0,0
1931,556,273,0,0
1932,556,274,0,0
1933,556,275,0,0
1934,556,276,0,0
1935,556,277,0,0
1936,556,279,0,0
1937,536,3,0,0
1938,536,5,0,0
1939,536,6,0,0
1940,536,7,0,0
1941,536,8,0,0
1942,536,14,0,0
1943,536,17,0,0
1944,536,215,0,0
1945,536,249,0,0
1946,536,250,0,0
1947,536,253,0,0
1948,536,254,0,0
1949,536,255,0,0
1950,536,256,0,0
1951,536,258,0,0
1952,536,259,0,0
1953,536,260,0,0
1954,536,261,0,0
1955,536,262,0,0
1956,536,263,0,0
1957,536,264,0,0
1958,536,265,0,0
1959,536,266,0,0
1960,536,267,0,0
1961,536,268,0,0
1962,536,269,0,0
1963,536,271,0,0
1964,536,273,0,0
1965,536,274,0,0
1966,536,275,0,0
1967,536,276,0,0
1968,536,277,0,0
1969,536,279,0,0
1970,553,35,0,0
1971,553,36,0,0
1972,553,37,0,0
1973,553,38,0,0
1974,553,40,1,0
1975,553,41,1,0
1976,553,43,0,0
1977,553,345,1,0
1978,563,35,0,0
1979,563,36,0,0
1980,563,37,1,0
1981,563,38,1,0
1982,563,40,0,0
1983,563,41,1,0
1984,563,43,0,0
1985,563,345,1,0
1986,564,124,1,0
1987,564,173,0,0
1988,564,182,0,0
1989,564,192,1,0
1990,564,197,0,0
1991,564,198,0,0
1992,564,201,0,0
1993,564,204,1,0
1994,564,210,0,0
1995,564,213,0,0
1996,564,215,0,0
1997,564,216,0,0
1998,564,221,1,0
1999,564,222,1,0
2000,564,223,0,0
2001,564,227,0,0
2002,564,228,0,0
2003,564,229,0,0
2004,564,230,0,0
2005,564,232,1,0
2006,564,237,0,0
2007,564,238,0,0
2008,564,239,0,0
2009,564,243,0,0
2010,564,244,1,0
2011,564,247,1,0
2012,564,248,1,0
2013,564,125,1,1
2014,564,344,1,1
2015,566,3,1,0
2016,566,5,0,0
2017,566,6,1,0
2018,566,7,0,0
2019,566,8,0,0
2020,566,14,0,0
2021,566,17,1,0
2022,566,215,0,0
2023,566,249,0,0
2024,566,250,1,0
2025,566,253,0,0
2026,566,254,0,0
2027,566,255,1,0
2028,566,256,1,0
2029,566,258,1,0
2030,566,259,1,0
2031,566,260,1,0
2032,566,261,0,0
2033,566,262,0,0
2034,566,263,0,0
2035,566,264,1,0
2036,566,265,0,0
2037,566,266,0,0
2038,566,267,1,0
2039,566,268,0,0
2040,566,269,1,0
2041,566,271,1,0
2042,566,273,1,0
2043,566,274,1,0
2044,566,275,0,0
2045,566,276,0,0
2046,566,277,0,0
2047,566,279,1,0
2048,567,115,1,0
2049,567,116,0,0
2050,567,117,1,0
2051,567,118,1,0
2052,567,124,0,0
2053,567,125,0,0
2054,567,126,1,0
2055,567,128,0,0
2056,567,129,1,0
2057,567,131,1,0
2058,567,133,1,0
2059,567,135,0,0
2060,567,136,1,0
2061,567,137,0,0
2062,567,139,0,0
2063,567,140,1,0
2064,567,286,0,0
2065,567,332,0,0
2066,567,340,0,0
2067,567,341,0,0
2068,567,342,0,0
2069,567,343,1,0
2070,567,347,0,0
2071,567,349,0,0
2072,567,357,0,0
2073,567,290,1,1
2074,570,49,0,0
2075,570,51,0,0
2076,570,52,1,0
2077,570,53,0,0
2078,568,12,0,0
2079,568,19,0,0
2080,568,21,0,0
2081,568,56,1,0
2082,568,57,0,0
2083,568,58,1,0
2084,568,60,0,0
2085,568,61,0,0
2086,568,63,1,0
2087,568,64,0,0
2088,568,71,0,0
2089,568,73,0,0
2090,568,74,1,0
2091,568,75,1,0
2092,568,78,1,0
2093,568,79,1,0
2094,568,80,1,0
2095,568,81,1,0
2096,568,310,1,0
2097,568,311,1,0
2098,568,321,1,0
2099,568,322,1,0
2100,568,331,0,0
2101,568,337,1,0
2102,568,338,1,0
2103,568,339,0,0
2104,568,354,0,0
2105,568,355,0,0
2106,569,114,0,0
2107,569,119,0,0
2108,569,140,1,0
2109,569,166,1,0
2110,569,167,0,0
2111,569,168,1,0
2112,569,170,0,0
2113,569,175,1,0
2114,569,178,1,0
2115,569,182,1,0
2116,569,183,0,0
2117,569,184,0,0
2118,569,185,0,0
2119,569,188,0,0
2120,569,189,0,0
2121,569,287,1,0
2122,569,289,0,0
2123,569,290,1,0
2124,569,293,0,0
2125,569,294,0,0
2126,569,295,0,0
2127,569,296,0,0
2128,569,297,0,0
2129,569,299,0,0
2130,569,300,0,0
2131,569,301,0,0
2132,569,303,0,0
2133,569,313,0,0
2134,569,315,0,0
2135,569,318,0,0
2136,569,319,0,0
2137,569,328,0,0
2138,569,329,0,0
2139,569,336,1,0
2140,569,348,0,0
2141,569,356,0,0
2142,569,115,1,1
2143,569,343,1,1
2144,569,136,1,1
2145,569,129,1,1
2146,569,77,1,1
2147,572,2,1,0
2148,572,16,0,0
2149,572,20,0,0
2150,572,83,0,0
2151,572,84,1,0
2152,572,86,1,0
2153,572,87,0,0
2154,572,88,1,0
2155,572,91,0,0
2156,572,92,0,0
2157,572,96,1,0
2158,572,97,0,0
2159,572,98,1,0
2160,572,99,1,0
2161,572,100,1,0
2162,572,101,0,0
2163,572,102,1,0
2164,572,103,1,0
2165,572,104,1,0
2166,572,105,0,0
2167,572,106,1,0
2168,572,107,0,0
2169,572,108,0,0
2170,572,327,1,0
2171,572,334,0,0
2172,572,335,0,0
2173,572,350,0,0
2174,572,351,1,0
2175,572,352,0,0
2176,580,49,1,0
2177,580,51,0,0
2178,580,52,0,0
2179,580,53,1,0
2180,571,77,0,0
2181,571,146,0,0
2182,571,148,0,0
2183,571,149,0,0
2184,571,152,0,0
2185,571,155,0,0
2186,571,160,1,0
2187,571,161,0,0
2188,571,165,1,0
2189,571,324,0,0
2190,571,325,0,0
2191,571,326,0,0
2192,571,344,1,0
2193,571,353,0,0
2194,581,77,0,0
2195,581,146,0,0
2196,581,148,1,0
2197,581,149,0,0
2198,581,152,0,0
2199,581,155,1,0
2200,581,160,1,0
2201,581,161,0,0
2202,581,165,1,0
2203,581,324,1,0
2204,581,325,0,0
2205,581,326,0,0
2206,581,344,1,0
2207,581,353,1,0
2208,579,114,0,0
2209,579,119,0,0
2210,579,140,1,0
2211,579,166,1,0
2212,579,167,0,0
2213,579,168,1,0
2214,579,170,0,0
2215,579,175,0,0
2216,579,178,0,0
2217,579,182,0,0
2218,579,183,0,0
2219,579,184,0,0
2220,579,185,0,0
2221,579,188,0,0
2222,579,189,0,0
2223,579,287,0,0
2224,579,289,0,0
2225,579,290,1,0
2226,579,293,0,0
2227,579,294,0,0
2228,579,295,0,0
2229,579,296,1,0
2230,579,297,0,0
2231,579,299,0,0
2232,579,300,0,0
2233,579,301,0,0
2234,579,303,0,0
2235,579,313,0,0
2236,579,315,0,0
2237,579,318,1,0
2238,579,319,0,0
2239,579,328,0,0
2240,579,329,0,0
2241,579,336,1,0
2242,579,348,0,0
2243,579,356,0,0
2244,578,12,0,0
2245,578,19,0,0
2246,578,21,0,0
2247,578,56,1,0
2248,578,57,0,0
2249,578,58,0,0
2250,578,60,1,0
2251,578,61,0,0
2252,578,63,0,0
2253,578,64,0,0
2254,578,71,0,0
2255,578,73,0,0
2256,578,74,1,0
2257,578,75,1,0
2258,578,78,1,0
2259,578,79,1,0
2260,578,80,1,0
2261,578,81,1,0
2262,578,310,0,0
2263,578,311,1,0
2264,578,321,0,0
2265,578,322,0,0
2266,578,331,0,0
2267,578,337,1,0
2268,578,338,1,0
2269,578,339,0,0
2270,578,354,0,0
2271,578,355,0,0
2272,581,115,1,1
2273,581,244,1,1
2274,582,2,1,0
2275,582,16,0,0
2276,582,20,0,0
2277,582,83,0,0
2278,582,84,1,0
2279,582,86,1,0
2280,582,87,0,0
2281,582,88,0,0
2282,582,91,0,0
2283,582,92,0,0
2284,582,96,1,0
2285,582,97,0,0
2286,582,98,0,0
2287,582,99,1,0
2288,582,100,1,0
2289,582,101,0,0
2290,582,102,1,0
2291,582,103,0,0
2292,582,104,1,0
2293,582,105,0,0
2294,582,106,0,0
2295,582,107,0,0
2296,582,108,0,0
2297,582,327,1,0
2298,582,334,0,0
2299,582,335,0,0
2300,582,350,0,0
2301,582,351,0,0
2302,582,352,0,0
2303,585,109,0,0
2304,585,110,0,0
2305,585,111,0,0
2306,585,112,0,0
2307,585,125,0,0
2308,585,346,0,0
2309,584,124,1,0
2310,584,173,1,0
2311,584,182,0,0
2312,584,192,1,0
2313,584,197,0,0
2314,584,198,0,0
2315,584,201,1,0
2316,584,204,0,0
2317,584,210,0,0
2318,584,213,0,0
2319,584,215,0,0
2320,584,216,1,0
2321,584,221,1,0
2322,584,222,1,0
2323,584,223,1,0
2324,584,227,1,0
2325,584,228,1,0
2326,584,229,0,0
2327,584,230,0,0
2328,584,232,1,0
2329,584,237,1,0
2330,584,238,1,0
2331,584,239,0,0
2332,584,243,0,0
2333,584,244,1,0
2334,584,247,1,0
2335,584,248,1,0
2336,584,362,0,0
2337,584,363,1,0
2338,587,115,1,0
2339,587,116,0,0
2340,587,117,1,0
2341,587,118,0,0
2342,587,124,0,0
2343,587,125,0,0
2344,587,126,1,0
2345,587,128,0,0
2346,587,129,0,0
2347,587,131,1,0
2348,587,133,1,0
2349,587,135,0,0
2350,587,136,1,0
2351,587,137,0,0
2352,587,139,0,0
2353,587,140,1,0
2354,587,286,0,0
2355,587,332,0,0
2356,587,340,0,0
2357,587,341,0,0
2358,587,342,0,0
2359,587,343,1,0
2360,587,347,0,0
2361,587,349,0,0
2362,587,357,0,0
2363,586,3,1,0
2364,586,5,0,0
2365,586,6,1,0
2366,586,7,1,0
2367,586,8,1,0
2368,586,14,1,0
2369,586,17,0,0
2370,586,215,1,0
2371,586,249,0,0
2372,586,250,1,0
2373,586,253,0,0
2374,586,254,0,0
2375,586,255,1,0
2376,586,256,1,0
2377,586,258,1,0
2378,586,259,1,0
2379,586,260,1,0
2380,586,261,1,0
2381,586,262,0,0
2382,586,263,0,0
2383,586,264,1,0
2384,586,265,1,0
2385,586,266,0,0
2386,586,267,1,0
2387,586,268,0,0
2388,586,269,0,0
2389,586,271,1,0
2390,586,273,1,0
2391,586,274,0,0
2392,586,275,0,0
2393,586,276,1,0
2394,586,277,0,0
2395,586,279,1,0
2396,586,361,0,0
2397,587,188,1,1
2398,586,364,1,0
2399,586,365,1,0
2400,586,11,1,0
2401,586,366,1,0
2402,583,35,0,0
2403,583,36,0,0
2404,583,37,0,0
2405,583,38,1,0
2406,583,40,0,0
2407,583,41,1,0
2408,583,43,0,0
2409,583,345,1,0
2410,591,77,0,0
2411,591,146,0,0
2412,591,148,0,0
2413,591,149,0,0
2414,591,152,0,0
2415,591,155,0,0
2416,591,160,1,0
2417,591,161,0,0
2418,591,165,1,0
2419,591,324,1,0
2420,591,325,0,0
2421,591,326,0,0
2422,591,344,1,0
2423,591,353,0,0
2424,591,358,1,0
2425,588,12,0,0
2426,588,19,0,0
2427,588,21,0,0
2428,588,56,1,0
2429,588,57,0,0
2430,588,58,0,0
2431,588,60,1,0
2432,588,61,0,0
2433,588,63,0,0
2434,588,64,0,0
2435,588,71,0,0
2436,588,73,1,0
2437,588,74,1,0
2438,588,75,1,0
2439,588,78,0,0
2440,588,79,0,0
2441,588,80,1,0
2442,588,81,1,0
2443,588,310,1,0
2444,588,311,0,0
2445,588,321,0,0
2446,588,322,1,0
2447,588,331,0,0
2448,588,337,1,0
2449,588,338,1,0
2450,588,339,0,0
2451,588,354,0,0
2452,588,355,1,0
2453,588,360,1,0
2454,588,367,1,0
2455,588,368,0,0
2456,588,369,0,0
2457,589,114,0,0
2458,589,119,0,0
2459,589,140,1,0
2460,589,166,0,0
2461,589,167,0,0
2462,589,168,1,0
2463,589,170,1,0
2464,589,175,0,0
2465,589,178,0,0
2466,589,182,1,0
2467,589,183,0,0
2468,589,184,0,0
2469,589,185,0,0
2470,589,188,0,0
2471,589,189,0,0
2472,589,287,0,0
2473,589,289,0,0
2474,589,290,0,0
2475,589,293,0,0
2476,589,294,1,0
2477,589,295,0,0
2478,589,296,1,0
2479,589,297,0,0
2480,589,299,1,0
2481,589,300,1,0
2482,589,301,0,0
2483,589,303,0,0
2484,589,313,0,0
2485,589,315,0,0
2486,589,318,0,0
2487,589,319,0,0
2488,589,328,0,0
2489,589,329,0,0
2490,589,336,1,0
2491,589,348,0,0
2492,589,356,0,0
2493,589,359,0,0
2494,589,343,1,1
2495,589,136,1,1
2496,589,77,1,1
2497,589,215,1,1
2498,589,237,1,1
2499,592,2,0,0
2500,592,16,1,0
2501,592,20,1,0
2502,592,83,0,0
2503,592,84,1,0
2504,592,86,1,0
2505,592,87,0,0
2506,592,88,1,0
2507,592,91,0,0
2508,592,92,0,0
2509,592,96,0,0
2510,592,97,1,0
2511,592,98,0,0
2512,592,99,1,0
2513,592,100,1,0
2514,592,101,0,0
2515,592,102,1,0
2516,592,103,0,0
2517,592,104,0,0
2518,592,105,0,0
2519,592,106,0,0
2520,592,107,0,0
2521,592,108,0,0
2522,592,327,1,0
2523,592,334,0,0
2524,592,335,0,0
2525,592,350,0,0
2526,592,351,0,0
2527,592,352,0,0
2528,589,244,1,1
2529,594,124,1,0
2530,594,173,1,0
2531,594,182,0,0
2532,594,192,1,0
2533,594,197,0,0
2534,594,198,0,0
2535,594,201,1,0
2536,594,204,0,0
2537,594,210,0,0
2538,594,213,0,0
2539,594,215,0,0
2540,594,216,1,0
2541,594,221,1,0
2542,594,222,1,0
2543,594,223,1,0
2544,594,227,1,0
2545,594,228,1,0
2546,594,229,0,0
2547,594,230,0,0
2548,594,232,0,0
2549,594,237,1,0
2550,594,238,1,0
2551,594,239,0,0
2552,594,243,0,0
2553,594,244,1,0
2554,594,247,0,0
2555,594,248,0,0
2556,594,362,0,0
2557,594,363,1,0
2558,590,49,0,0
2559,590,51,0,0
2560,590,52,1,0
2561,590,53,1,0
2562,593,35,0,0
2563,593,36,0,0
2564,593,37,0,0
2565,593,38,1,0
2566,593,40,0,0
2567,593,41,0,0
2568,593,43,0,0
2569,593,345,1,0
2570,597,115,1,0
2571,597,116,0,0
2572,597,117,1,0
2573,597,118,0,0
2574,597,124,0,0
2575,597,125,0,0
2576,597,126,1,0
2577,597,128,0,0
2578,597,129,0,0
2579,597,131,1,0
2580,597,133,1,0
2581,597,135,0,0
2582,597,136,1,0
2583,597,137,0,0
2584,597,139,0,0
2585,597,140,1,0
2586,597,141,0,0
2587,597,286,0,0
2588,597,332,0,0
2589,597,340,0,0
2590,597,341,0,0
2591,597,342,0,0
2592,597,343,0,0
2593,597,347,0,0
2594,597,349,0,0
2595,597,357,0,0
2596,596,3,1,0
2597,596,5,0,0
2598,596,6,1,0
2599,596,7,1,0
2600,596,8,0,0
2601,596,11,0,0
2602,596,14,1,0
2603,596,17,0,0
2604,596,215,1,0
2605,596,249,0,0
2606,596,250,1,0
2607,596,253,0,0
2608,596,254,0,0
2609,596,255,1,0
2610,596,256,0,0
2611,596,258,0,0
2612,596,259,1,0
2613,596,260,1,0
2614,596,261,1,0
2615,596,262,0,0
2616,596,263,0,0
2617,596,264,0,0
2618,596,265,0,0
2619,596,266,1,0
2620,596,267,0,0
2621,596,268,0,0
2622,596,269,0,0
2623,596,271,1,0
2624,596,273,1,0
2625,596,274,0,0
2626,596,275,0,0
2627,596,276,1,0
2628,596,277,0,0
2629,596,279,0,0
2630,596,361,1,0
2631,596,364,1,0
2632,596,365,1,0
2633,596,366,0,0
2634,596,370,1,0
2635,596,212,1,0
2636,601,77,0,0
2637,601,146,0,0
2638,601,148,1,0
2639,601,149,0,0
2640,601,152,0,0
2641,601,155,1,0
2642,601,160,1,0
2643,601,161,0,0
2644,601,165,1,0
2645,601,324,0,0
2646,601,325,0,0
2647,601,326,0,0
2648,601,344,1,0
2649,601,353,0,0
2650,601,358,0,0
2651,591,373,1,0
2652,598,12,0,0
2653,598,19,0,0
2654,598,21,0,0
2655,598,56,0,0
2656,598,57,0,0
2657,598,58,0,0
2658,598,60,0,0
2659,598,61,0,0
2660,598,63,0,0
2661,598,64,0,0
2662,598,71,0,0
2663,598,73,0,0
2664,598,74,1,0
2665,598,75,1,0
2666,598,78,0,0
2667,598,79,1,0
2668,598,80,1,0
2669,598,81,1,0
2670,598,310,1,0
2671,598,311,1,0
2672,598,321,0,0
2673,598,322,0,0
2674,598,331,0,0
2675,598,337,1,0
2676,598,338,1,0
2677,598,339,0,0
2678,598,354,0,0
2679,598,355,1,0
2680,598,360,0,0
2681,598,367,1,0
2682,598,368,1,0
